audit_size,adaptive_query_count,zcdp_rho_budget,score_dimension,method,population_gradient_bias_mean,clean_gradient_cosine_mean,false_positive_direction_rate,usable_release_rounds_mean,privacy_rho_spent_mean
512,10,0.1,32,once_trained_private_reward_model,0.38492111272990853,0.1408045351851527,0.24000000000000005,10.0,0.0
512,10,0.1,32,privacy_stable_reusable_audit_gradient,0.15414533434771363,0.44934001170501875,0.02,10.0,0.09999999999999999
512,10,0.1,32,reusable_holdout_thresholdout,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,0.3,2,H001_single_query_correction,0.01661632963531149,0.9771376053933848,0.0,10.0,0.0
512,10,0.3,2,disjoint_sample_splitting,0.06067239366811321,0.7562271273119526,0.08,10.0,0.0
512,10,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.3,2,generic_holdout_binary_release,0.027348993225805213,0.9374606401372579,0.04,10.0,0.0
512,10,0.3,2,naive_exact_audit_reuse,0.020110038966843737,0.9746904719573225,0.0,10.0,0.0
512,10,0.3,2,once_trained_private_reward_model,0.05861572735387438,0.573895606294062,0.13999999999999999,10.0,0.0
512,10,0.3,2,privacy_stable_reusable_audit_gradient,0.022537194116021807,0.9746312212407272,0.0,10.0,0.30000000000000004
512,10,0.3,2,reusable_holdout_thresholdout,0.02432922719152336,0.9815709692632643,0.0,10.0,0.0
512,10,0.3,8,H001_single_query_correction,0.008917210519639904,0.9938032913326694,0.0,10.0,0.0
512,10,0.3,8,disjoint_sample_splitting,0.032088064114319685,0.9344819474558174,0.0,10.0,0.0
512,10,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.3,8,generic_holdout_binary_release,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,0.3,8,naive_exact_audit_reuse,0.009660805451828198,0.9932430961847178,0.0,10.0,0.0
512,10,0.3,8,once_trained_private_reward_model,0.11249915054329018,0.5010929890354545,0.06,10.0,0.0
512,10,0.3,8,privacy_stable_reusable_audit_gradient,0.04348196494392572,0.8897223898409041,0.0,10.0,0.30000000000000004
512,10,0.3,8,reusable_holdout_thresholdout,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,0.3,32,H001_single_query_correction,0.004215953282184178,0.9986063189540253,0.0,10.0,0.0
512,10,0.3,32,disjoint_sample_splitting,0.01689993718605374,0.9787297146572319,0.0,10.0,0.0
512,10,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,0.3,32,generic_holdout_binary_release,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,0.3,32,naive_exact_audit_reuse,0.00470371098950924,0.9982979564438359,0.0,10.0,0.0
512,10,0.3,32,once_trained_private_reward_model,0.23315051295131967,0.35845539170137936,0.0,10.0,0.0
512,10,0.3,32,privacy_stable_reusable_audit_gradient,0.08952197256961267,0.655464033398659,0.0,10.0,0.30000000000000004
512,10,0.3,32,reusable_holdout_thresholdout,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,1.0,2,H001_single_query_correction,0.01661632963531149,0.9771376053933848,0.0,10.0,0.0
512,10,1.0,2,disjoint_sample_splitting,0.06067239366811321,0.7562271273119526,0.08,10.0,0.0
512,10,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,1.0,2,generic_holdout_binary_release,0.027348993225805213,0.9374606401372579,0.04,10.0,0.0
512,10,1.0,2,naive_exact_audit_reuse,0.020110038966843737,0.9746904719573225,0.0,10.0,0.0
512,10,1.0,2,once_trained_private_reward_model,0.03600426952164182,0.9551664092858628,0.0,10.0,0.0
512,10,1.0,2,privacy_stable_reusable_audit_gradient,0.021602293491623258,0.9751855284988427,0.0,10.0,0.9999999999999998
512,10,1.0,2,reusable_holdout_thresholdout,0.023657010913519894,0.9831029847081357,0.0,10.0,0.0
512,10,1.0,8,H001_single_query_correction,0.008917210519639904,0.9938032913326694,0.0,10.0,0.0
512,10,1.0,8,disjoint_sample_splitting,0.032088064114319685,0.9344819474558174,0.0,10.0,0.0
512,10,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,1.0,8,generic_holdout_binary_release,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,1.0,8,naive_exact_audit_reuse,0.009660805451828198,0.9932430961847178,0.0,10.0,0.0
512,10,1.0,8,once_trained_private_reward_model,0.05665759914977001,0.8219700003779773,0.0,10.0,0.0
512,10,1.0,8,privacy_stable_reusable_audit_gradient,0.025645079402443,0.9544692404990262,0.0,10.0,0.9999999999999998
512,10,1.0,8,reusable_holdout_thresholdout,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,1.0,32,H001_single_query_correction,0.004215953282184178,0.9986063189540253,0.0,10.0,0.0
512,10,1.0,32,disjoint_sample_splitting,0.01689993718605374,0.9787297146572319,0.0,10.0,0.0
512,10,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,1.0,32,generic_holdout_binary_release,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,1.0,32,naive_exact_audit_reuse,0.00470371098950924,0.9982979564438359,0.0,10.0,0.0
512,10,1.0,32,once_trained_private_reward_model,0.12527686790595968,0.6017397746489939,0.0,10.0,0.0
512,10,1.0,32,privacy_stable_reusable_audit_gradient,0.04785781936574072,0.8673900161629133,0.0,10.0,0.9999999999999998
512,10,1.0,32,reusable_holdout_thresholdout,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,3.0,2,H001_single_query_correction,0.01661632963531149,0.9771376053933848,0.0,10.0,0.0
512,10,3.0,2,disjoint_sample_splitting,0.06067239366811321,0.7562271273119526,0.08,10.0,0.0
512,10,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,3.0,2,generic_holdout_binary_release,0.027348993225805213,0.9374606401372579,0.04,10.0,0.0
512,10,3.0,2,naive_exact_audit_reuse,0.020110038966843737,0.9746904719573225,0.0,10.0,0.0
512,10,3.0,2,once_trained_private_reward_model,0.023763160454181153,0.9810752857966086,0.0,10.0,0.0
512,10,3.0,2,privacy_stable_reusable_audit_gradient,0.02175610825241054,0.9697353559865343,0.0,10.0,2.9999999999999996
512,10,3.0,2,reusable_holdout_thresholdout,0.02513987003229361,0.976626732800462,0.0,10.0,0.0
512,10,3.0,8,H001_single_query_correction,0.008917210519639904,0.9938032913326694,0.0,10.0,0.0
512,10,3.0,8,disjoint_sample_splitting,0.032088064114319685,0.9344819474558174,0.0,10.0,0.0
512,10,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,3.0,8,generic_holdout_binary_release,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,3.0,8,naive_exact_audit_reuse,0.009660805451828198,0.9932430961847178,0.0,10.0,0.0
512,10,3.0,8,once_trained_private_reward_model,0.03781205081860743,0.9004486400536503,0.0,10.0,0.0
512,10,3.0,8,privacy_stable_reusable_audit_gradient,0.016792540110226812,0.9793067470415077,0.0,10.0,2.9999999999999996
512,10,3.0,8,reusable_holdout_thresholdout,0.014204286824525342,0.985919201735722,0.0,10.0,0.0
512,10,3.0,32,H001_single_query_correction,0.004215953282184178,0.9986063189540253,0.0,10.0,0.0
512,10,3.0,32,disjoint_sample_splitting,0.01689993718605374,0.9787297146572319,0.0,10.0,0.0
512,10,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,10.0,0.0
512,10,3.0,32,generic_holdout_binary_release,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,10,3.0,32,naive_exact_audit_reuse,0.00470371098950924,0.9982979564438359,0.0,10.0,0.0
512,10,3.0,32,once_trained_private_reward_model,0.07216101440250842,0.7465086033406949,0.0,10.0,0.0
512,10,3.0,32,privacy_stable_reusable_audit_gradient,0.028931659627528063,0.9408046897520659,0.0,10.0,2.9999999999999996
512,10,3.0,32,reusable_holdout_thresholdout,0.006495315664196357,0.9967332214131186,0.0,10.0,0.0
512,50,0.1,2,H001_single_query_correction,0.01638223108723384,0.9773802971955969,0.0,50.0,0.0
512,50,0.1,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,50,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.1,2,generic_holdout_binary_release,0.028494103470725375,0.9286617589775036,0.048,50.0,0.0
512,50,0.1,2,naive_exact_audit_reuse,0.018856817432830297,0.9759305350389212,0.0,50.0,0.0
512,50,0.1,2,once_trained_private_reward_model,0.11181621837151659,0.5619602178085352,0.02,50.0,0.0
512,50,0.1,2,privacy_stable_reusable_audit_gradient,0.07546625140273906,0.7403916380447778,0.06,50.0,0.10000000000000006
512,50,0.1,2,reusable_holdout_thresholdout,0.0281150255206132,0.9558735649333517,0.0,50.0,0.0
512,50,0.1,8,H001_single_query_correction,0.008969664251052103,0.9937671441617345,0.0,50.0,0.0
512,50,0.1,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,50,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.1,8,generic_holdout_binary_release,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,0.1,8,naive_exact_audit_reuse,0.009100199125904923,0.9940613741722386,0.0,50.0,0.0
512,50,0.1,8,once_trained_private_reward_model,0.1999045944738705,0.3825178038578217,0.10800000000000001,50.0,0.0
512,50,0.1,8,privacy_stable_reusable_audit_gradient,0.17074085564895872,0.4084360648818491,0.10400000000000001,50.0,0.10000000000000006
512,50,0.1,8,reusable_holdout_thresholdout,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,0.1,32,H001_single_query_correction,0.0041896659398946625,0.9986233017049665,0.0,50.0,0.0
512,50,0.1,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,50,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.1,32,generic_holdout_binary_release,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,0.1,32,naive_exact_audit_reuse,0.004728654005436191,0.9982809287661871,0.0,50.0,0.0
512,50,0.1,32,once_trained_private_reward_model,0.3928551884333765,0.142485667952587,0.3,50.0,0.0
512,50,0.1,32,privacy_stable_reusable_audit_gradient,0.34429319873627856,0.2338400775608423,0.10400000000000001,50.0,0.10000000000000006
512,50,0.1,32,reusable_holdout_thresholdout,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,0.3,2,H001_single_query_correction,0.01638223108723384,0.9773802971955969,0.0,50.0,0.0
512,50,0.3,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,50,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.3,2,generic_holdout_binary_release,0.028494103470725375,0.9286617589775036,0.048,50.0,0.0
512,50,0.3,2,naive_exact_audit_reuse,0.018856817432830297,0.9759305350389212,0.0,50.0,0.0
512,50,0.3,2,once_trained_private_reward_model,0.03716450656205995,0.9398184672648411,0.0,50.0,0.0
512,50,0.3,2,privacy_stable_reusable_audit_gradient,0.04836852757800562,0.8771294576868,0.016,50.0,0.30000000000000016
512,50,0.3,2,reusable_holdout_thresholdout,0.027949764515029018,0.9568969350334644,0.0,50.0,0.0
512,50,0.3,8,H001_single_query_correction,0.008969664251052103,0.9937671441617345,0.0,50.0,0.0
512,50,0.3,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,50,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.3,8,generic_holdout_binary_release,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,0.3,8,naive_exact_audit_reuse,0.009100199125904923,0.9940613741722386,0.0,50.0,0.0
512,50,0.3,8,once_trained_private_reward_model,0.11483733695205971,0.6174032981609223,0.0,50.0,0.0
512,50,0.3,8,privacy_stable_reusable_audit_gradient,0.09860297309619202,0.6175048092094106,0.012,50.0,0.30000000000000016
512,50,0.3,8,reusable_holdout_thresholdout,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,0.3,32,H001_single_query_correction,0.0041896659398946625,0.9986233017049665,0.0,50.0,0.0
512,50,0.3,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,50,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,0.3,32,generic_holdout_binary_release,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,0.3,32,naive_exact_audit_reuse,0.004728654005436191,0.9982809287661871,0.0,50.0,0.0
512,50,0.3,32,once_trained_private_reward_model,0.23262099790458354,0.3626945431816623,0.0,50.0,0.0
512,50,0.3,32,privacy_stable_reusable_audit_gradient,0.19826803429915796,0.37398703332427435,0.012,50.0,0.30000000000000016
512,50,0.3,32,reusable_holdout_thresholdout,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,1.0,2,H001_single_query_correction,0.01638223108723384,0.9773802971955969,0.0,50.0,0.0
512,50,1.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,50,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,1.0,2,generic_holdout_binary_release,0.028494103470725375,0.9286617589775036,0.048,50.0,0.0
512,50,1.0,2,naive_exact_audit_reuse,0.018856817432830297,0.9759305350389212,0.0,50.0,0.0
512,50,1.0,2,once_trained_private_reward_model,0.028685194041723806,0.941245867852629,0.0,50.0,0.0
512,50,1.0,2,privacy_stable_reusable_audit_gradient,0.03069353498496282,0.9631755310435384,0.0,50.0,1.0000000000000004
512,50,1.0,2,reusable_holdout_thresholdout,0.028364252637749644,0.9535054590578801,0.0,50.0,0.0
512,50,1.0,8,H001_single_query_correction,0.008969664251052103,0.9937671441617345,0.0,50.0,0.0
512,50,1.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,50,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,1.0,8,generic_holdout_binary_release,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,1.0,8,naive_exact_audit_reuse,0.009100199125904923,0.9940613741722386,0.0,50.0,0.0
512,50,1.0,8,once_trained_private_reward_model,0.05788582803527764,0.8226570264200562,0.0,50.0,0.0
512,50,1.0,8,privacy_stable_reusable_audit_gradient,0.05372067819915952,0.8338937571447442,0.0,50.0,1.0000000000000004
512,50,1.0,8,reusable_holdout_thresholdout,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,1.0,32,H001_single_query_correction,0.0041896659398946625,0.9986233017049665,0.0,50.0,0.0
512,50,1.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,50,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,1.0,32,generic_holdout_binary_release,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,1.0,32,naive_exact_audit_reuse,0.004728654005436191,0.9982809287661871,0.0,50.0,0.0
512,50,1.0,32,once_trained_private_reward_model,0.12351590958062278,0.5200263214726494,0.0,50.0,0.0
512,50,1.0,32,privacy_stable_reusable_audit_gradient,0.11089356202974594,0.5941893135589705,0.0,50.0,1.0000000000000004
512,50,1.0,32,reusable_holdout_thresholdout,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,3.0,2,H001_single_query_correction,0.01638223108723384,0.9773802971955969,0.0,50.0,0.0
512,50,3.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,50,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,3.0,2,generic_holdout_binary_release,0.028494103470725375,0.9286617589775036,0.048,50.0,0.0
512,50,3.0,2,naive_exact_audit_reuse,0.018856817432830297,0.9759305350389212,0.0,50.0,0.0
512,50,3.0,2,once_trained_private_reward_model,0.025427058601291908,0.970202058899589,0.0,50.0,0.0
512,50,3.0,2,privacy_stable_reusable_audit_gradient,0.024309341695899427,0.9717106835677483,0.0,50.0,3.000000000000002
512,50,3.0,2,reusable_holdout_thresholdout,0.028517570050165503,0.9701268713525293,0.0,50.0,0.0
512,50,3.0,8,H001_single_query_correction,0.008969664251052103,0.9937671441617345,0.0,50.0,0.0
512,50,3.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,50,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,3.0,8,generic_holdout_binary_release,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,3.0,8,naive_exact_audit_reuse,0.009100199125904923,0.9940613741722386,0.0,50.0,0.0
512,50,3.0,8,once_trained_private_reward_model,0.036329913498141485,0.9221478139421875,0.0,50.0,0.0
512,50,3.0,8,privacy_stable_reusable_audit_gradient,0.033340004937562964,0.9254948051748226,0.0,50.0,3.000000000000002
512,50,3.0,8,reusable_holdout_thresholdout,0.014184834524745237,0.985706692922317,0.0,50.0,0.0
512,50,3.0,32,H001_single_query_correction,0.0041896659398946625,0.9986233017049665,0.0,50.0,0.0
512,50,3.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,50,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,50.0,0.0
512,50,3.0,32,generic_holdout_binary_release,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,50,3.0,32,naive_exact_audit_reuse,0.004728654005436191,0.9982809287661871,0.0,50.0,0.0
512,50,3.0,32,once_trained_private_reward_model,0.0742671232003241,0.736452625904779,0.0,50.0,0.0
512,50,3.0,32,privacy_stable_reusable_audit_gradient,0.06386913041462883,0.7787770838286182,0.0,50.0,3.000000000000002
512,50,3.0,32,reusable_holdout_thresholdout,0.006496446778137962,0.996727015374551,0.0,50.0,0.0
512,100,0.1,2,H001_single_query_correction,0.016352968768724132,0.9774106336708737,0.0,100.0,0.0
512,100,0.1,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,100,0.1,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.1,2,generic_holdout_binary_release,0.028598143630668333,0.9285519179862101,0.048,100.0,0.0
512,100,0.1,2,naive_exact_audit_reuse,0.01869970674926063,0.9760855866118172,0.0,100.0,0.0
512,100,0.1,2,once_trained_private_reward_model,0.07133119855325254,0.9134321991336559,0.002,100.0,0.0
512,100,0.1,2,privacy_stable_reusable_audit_gradient,0.10914593897285194,0.5596197125331639,0.16,100.0,0.10000000000000006
512,100,0.1,2,reusable_holdout_thresholdout,0.029023955757019833,0.9504124604460518,0.0,100.0,0.0
512,100,0.1,8,H001_single_query_correction,0.008976220967478628,0.9937626257653676,0.0,100.0,0.0
512,100,0.1,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,100,0.1,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.1,8,generic_holdout_binary_release,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,0.1,8,naive_exact_audit_reuse,0.009024446119005335,0.9941509929489621,0.0,100.0,0.0
512,100,0.1,8,once_trained_private_reward_model,0.19466489349253835,0.4354905146762846,0.018,100.0,0.0
512,100,0.1,8,privacy_stable_reusable_audit_gradient,0.2385529383370372,0.292501411560651,0.19,100.0,0.10000000000000006
512,100,0.1,8,reusable_holdout_thresholdout,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,0.1,32,H001_single_query_correction,0.004186380022108473,0.9986254245488343,0.0,100.0,0.0
512,100,0.1,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,100,0.1,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.1,32,generic_holdout_binary_release,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,0.1,32,naive_exact_audit_reuse,0.0046896591558527965,0.9983058577568734,0.0,100.0,0.0
512,100,0.1,32,once_trained_private_reward_model,0.398207136147125,0.21276085758767413,0.064,100.0,0.0
512,100,0.1,32,privacy_stable_reusable_audit_gradient,0.49318990856196787,0.1612987197202882,0.21200000000000002,100.0,0.10000000000000006
512,100,0.1,32,reusable_holdout_thresholdout,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,0.3,2,H001_single_query_correction,0.016352968768724132,0.9774106336708737,0.0,100.0,0.0
512,100,0.3,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,100,0.3,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.3,2,generic_holdout_binary_release,0.028598143630668333,0.9285519179862101,0.048,100.0,0.0
512,100,0.3,2,naive_exact_audit_reuse,0.01869970674926063,0.9760855866118172,0.0,100.0,0.0
512,100,0.3,2,once_trained_private_reward_model,0.04031892750142648,0.9214013335332751,0.0,100.0,0.0
512,100,0.3,2,privacy_stable_reusable_audit_gradient,0.06789079684712516,0.7812243249933275,0.05,100.0,0.3000000000000002
512,100,0.3,2,reusable_holdout_thresholdout,0.028958835678588025,0.9671973195848903,0.0,100.0,0.0
512,100,0.3,8,H001_single_query_correction,0.008976220967478628,0.9937626257653676,0.0,100.0,0.0
512,100,0.3,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,100,0.3,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.3,8,generic_holdout_binary_release,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,0.3,8,naive_exact_audit_reuse,0.009024446119005335,0.9941509929489621,0.0,100.0,0.0
512,100,0.3,8,once_trained_private_reward_model,0.1074209240415196,0.5684022904025616,0.0,100.0,0.0
512,100,0.3,8,privacy_stable_reusable_audit_gradient,0.13794860210399737,0.4954575269907641,0.052000000000000005,100.0,0.3000000000000002
512,100,0.3,8,reusable_holdout_thresholdout,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,0.3,32,H001_single_query_correction,0.004186380022108473,0.9986254245488343,0.0,100.0,0.0
512,100,0.3,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,100,0.3,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,0.3,32,generic_holdout_binary_release,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,0.3,32,naive_exact_audit_reuse,0.0046896591558527965,0.9983058577568734,0.0,100.0,0.0
512,100,0.3,32,once_trained_private_reward_model,0.22077203871873677,0.26477370810177037,0.0,100.0,0.0
512,100,0.3,32,privacy_stable_reusable_audit_gradient,0.2799366762817715,0.26819504424912677,0.078,100.0,0.3000000000000002
512,100,0.3,32,reusable_holdout_thresholdout,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,1.0,2,H001_single_query_correction,0.016352968768724132,0.9774106336708737,0.0,100.0,0.0
512,100,1.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,100,1.0,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,1.0,2,generic_holdout_binary_release,0.028598143630668333,0.9285519179862101,0.048,100.0,0.0
512,100,1.0,2,naive_exact_audit_reuse,0.01869970674926063,0.9760855866118172,0.0,100.0,0.0
512,100,1.0,2,once_trained_private_reward_model,0.03488350984284827,0.9366608510484451,0.0,100.0,0.0
512,100,1.0,2,privacy_stable_reusable_audit_gradient,0.03993443847457375,0.9283245923786453,0.0,100.0,1.0000000000000007
512,100,1.0,2,reusable_holdout_thresholdout,0.028880816122161496,0.9680885107864123,0.0,100.0,0.0
512,100,1.0,8,H001_single_query_correction,0.008976220967478628,0.9937626257653676,0.0,100.0,0.0
512,100,1.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,100,1.0,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,1.0,8,generic_holdout_binary_release,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,1.0,8,naive_exact_audit_reuse,0.009024446119005335,0.9941509929489621,0.0,100.0,0.0
512,100,1.0,8,once_trained_private_reward_model,0.06212070371847731,0.8028654541355396,0.0,100.0,0.0
512,100,1.0,8,privacy_stable_reusable_audit_gradient,0.07696302179246757,0.7044974505401245,0.006,100.0,1.0000000000000007
512,100,1.0,8,reusable_holdout_thresholdout,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,1.0,32,H001_single_query_correction,0.004186380022108473,0.9986254245488343,0.0,100.0,0.0
512,100,1.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,100,1.0,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,1.0,32,generic_holdout_binary_release,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,1.0,32,naive_exact_audit_reuse,0.0046896591558527965,0.9983058577568734,0.0,100.0,0.0
512,100,1.0,32,once_trained_private_reward_model,0.12146214497502483,0.5311937931900463,0.0,100.0,0.0
512,100,1.0,32,privacy_stable_reusable_audit_gradient,0.15555081134436674,0.4456266510365424,0.004,100.0,1.0000000000000007
512,100,1.0,32,reusable_holdout_thresholdout,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,3.0,2,H001_single_query_correction,0.016352968768724132,0.9774106336708737,0.0,100.0,0.0
512,100,3.0,2,disjoint_sample_splitting,0.05974412385929182,0.7680854532844991,0.0875,16.0,0.0
512,100,3.0,2,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,3.0,2,generic_holdout_binary_release,0.028598143630668333,0.9285519179862101,0.048,100.0,0.0
512,100,3.0,2,naive_exact_audit_reuse,0.01869970674926063,0.9760855866118172,0.0,100.0,0.0
512,100,3.0,2,once_trained_private_reward_model,0.02558464939338386,0.9665016821537729,0.0,100.0,0.0
512,100,3.0,2,privacy_stable_reusable_audit_gradient,0.028036282401217506,0.9661177115979364,0.0,100.0,2.999999999999995
512,100,3.0,2,reusable_holdout_thresholdout,0.02899841011595341,0.9504417490200125,0.0,100.0,0.0
512,100,3.0,8,H001_single_query_correction,0.008976220967478628,0.9937626257653676,0.0,100.0,0.0
512,100,3.0,8,disjoint_sample_splitting,0.0335759073663716,0.9244533185778077,0.0,16.0,0.0
512,100,3.0,8,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,3.0,8,generic_holdout_binary_release,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,3.0,8,naive_exact_audit_reuse,0.009024446119005335,0.9941509929489621,0.0,100.0,0.0
512,100,3.0,8,once_trained_private_reward_model,0.03556815291895552,0.9118778328367156,0.0,100.0,0.0
512,100,3.0,8,privacy_stable_reusable_audit_gradient,0.04512101268938847,0.873809825331006,0.0,100.0,2.999999999999995
512,100,3.0,8,reusable_holdout_thresholdout,0.014153541873071157,0.985631152504328,0.0,100.0,0.0
512,100,3.0,32,H001_single_query_correction,0.004186380022108473,0.9986254245488343,0.0,100.0,0.0
512,100,3.0,32,disjoint_sample_splitting,0.016972939271680376,0.9785198324164297,0.0,16.0,0.0
512,100,3.0,32,fresh_audit_oracle,0.0,1.0,0.0,100.0,0.0
512,100,3.0,32,generic_holdout_binary_release,0.006499375262942857,0.996724490731497,0.0,100.0,0.0
512,100,3.0,32,naive_exact_audit_reuse,0.0046896591558527965,0.9983058577568734,0.0,100.0,0.0
512,100,3.0,32,once_trained_private_reward_model,0.07219964348533252,0.7476469564086781,0.0,100.0,0.0
512,100,3.0,32,privacy_stable_reusable_audit_gradient,0.08957449790186692,0.6609580859562904,0.0,100.0,2.999999999999995
